10	5.72489e-12
12	-1.20223e-10
14	-3.43493e-11
16	-2.86244e-11
18	5.1524e-11
20	-6.29737e-11
22	1.08773e-10
24	-1.71747e-11
26	-5.72489e-12
28	1.14498e-10
30	1.03048e-10
32	2.06096e-10
34	-1.25947e-10
36	-7.44235e-11
38	-6.29737e-11
40	-6.29737e-11
42	-2.4785
44	-1.08402
46	-0.714857
48	-0.533107
50	-0.424297
52	-0.352111
54	-0.301019
56	-0.263199
58	-0.234269
60	-0.211581
62	-0.193446
64	-0.178735
66	-0.166665
68	-0.156682
70	-0.148381
72	-0.141462
74	-0.135697
76	-0.130916
78	-0.126985
80	-0.123802
